trial_id,w_g,braiding_phase,active_cubes,stability_score,version,timestamp,num_layers,num_polarities,max_facts,gauge_strength,omega_R
266,111.408,0.81476,12,7.95,10.8,2026-04-17T22:57:28.550997,3,24,24,0.885,0.0225
267,111.409,0.81565,12,7.85,10.8,2026-04-17T22:57:28.552762,4,12,24,0.875,0.022
268,111.408,0.81393,12,7.9,10.8,2026-04-17T22:57:28.554368,2,24,42,0.88,0.023
269,111.407,0.8133,12,7.85,10.8,2026-04-17T22:57:28.555985,2,24,24,0.875,0.022
270,111.408,0.81242,12,7.9,10.8,2026-04-17T22:57:28.557606,2,12,36,0.88,0.023
271,111.408,0.81486,12,7.93,10.8,2026-04-17T22:57:28.559208,4,12,48,0.8825,0.02275
272,111.408,0.81395,12,7.9,10.8,2026-04-17T22:57:28.561127,2,18,48,0.885,0.02275
273,111.41,0.81312,12,7.95,10.8,2026-04-17T22:57:28.562784,3,18,48,0.88,0.02275
274,111.408,0.81369,12,7.85,10.8,2026-04-17T22:57:28.564423,3,12,42,0.885,0.023
275,111.408,0.81426,12,7.9,10.8,2026-04-17T22:57:28.566040,4,18,30,0.875,0.02275
276,111.408,0.81421,12,7.88,10.8,2026-04-17T22:57:28.567688,4,12,30,0.8825,0.023
277,111.41,0.81431,12,7.93,10.8,2026-04-17T22:57:28.569294,3,18,42,0.8825,0.02225
278,111.408,0.81306,12,7.85,10.8,2026-04-17T22:57:28.570996,4,24,48,0.875,0.023
279,111.409,0.81368,12,7.9,10.8,2026-04-17T22:57:28.572706,4,24,24,0.875,0.02275
280,111.406,0.81298,12,7.9,10.8,2026-04-17T22:57:28.574344,4,12,30,0.885,0.02275
281,111.407,0.81427,12,7.95,10.8,2026-04-17T22:57:28.576010,2,18,30,0.875,0.0225
282,111.407,0.81422,12,7.88,10.8,2026-04-17T22:57:28.577842,2,18,42,0.8775,0.022
283,111.41,0.81387,12,7.9,10.8,2026-04-17T22:57:28.579508,3,24,36,0.875,0.02275
284,111.408,0.81321,12,7.95,10.8,2026-04-17T22:57:28.581109,3,18,30,0.88,0.02225
285,111.408,0.81409,12,7.85,10.8,2026-04-17T22:57:28.582785,3,24,48,0.875,0.022
286,111.408,0.81347,12,7.88,10.8,2026-04-17T22:57:28.584450,3,24,30,0.8825,0.022
287,111.407,0.81428,12,7.93,10.8,2026-04-17T22:57:28.586091,3,12,24,0.8825,0.02275
288,111.408,0.81402,12,7.95,10.8,2026-04-17T22:57:28.587761,3,24,24,0.88,0.02225
289,111.409,0.81358,12,7.88,10.8,2026-04-17T22:57:28.589373,4,12,36,0.8825,0.022
290,111.409,0.81393,12,7.85,10.8,2026-04-17T22:57:28.591170,2,12,36,0.875,0.023
291,111.409,0.81502,12,7.9,10.8,2026-04-17T22:57:28.592911,2,18,24,0.88,0.022
292,111.407,0.81374,12,7.95,10.8,2026-04-17T22:57:28.594637,3,24,48,0.88,0.02225
293,111.408,0.81369,12,7.9,10.8,2026-04-17T22:57:28.596248,4,12,30,0.88,0.022
294,111.409,0.81473,12,7.95,10.8,2026-04-17T22:57:28.597882,3,24,24,0.885,0.0225
295,111.409,0.81353,12,7.95,10.8,2026-04-17T22:57:28.599515,4,24,36,0.88,0.02275
296,111.41,0.81401,12,8.0,10.8,2026-04-17T22:57:28.601145,3,24,48,0.88,0.0225
297,111.408,0.8138,12,7.9,10.8,2026-04-17T22:57:28.602794,3,24,48,0.875,0.02275
298,111.407,0.81513,12,7.85,10.8,2026-04-17T22:57:28.604460,3,24,24,0.875,0.023
299,111.408,0.81249,12,7.92,10.8,2026-04-17T22:57:28.606113,4,24,24,0.8775,0.02225
300,111.408,0.81592,12,7.95,10.8,2026-04-17T22:57:28.607764,2,18,36,0.885,0.0225
301,111.407,0.81334,12,8.0,10.8,2026-04-17T22:57:28.609378,2,24,36,0.88,0.0225
302,111.408,0.81464,12,7.95,10.8,2026-04-17T22:57:28.611212,3,18,36,0.875,0.0225
303,111.409,0.81439,12,7.93,10.8,2026-04-17T22:57:28.612912,2,18,30,0.8825,0.02275
304,111.409,0.81373,12,7.85,10.8,2026-04-17T22:57:28.614532,4,12,36,0.885,0.023
305,111.408,0.81412,12,7.92,10.8,2026-04-17T22:57:28.616150,4,12,42,0.8775,0.02275
306,111.408,0.812,12,7.88,10.8,2026-04-17T22:57:28.617771,4,18,42,0.8825,0.023
307,111.408,0.81438,12,7.85,10.8,2026-04-17T22:57:28.619383,3,18,36,0.885,0.022
308,111.409,0.81331,12,7.92,10.8,2026-04-17T22:57:28.620985,4,12,30,0.8775,0.02225
309,111.408,0.81398,12,7.9,10.8,2026-04-17T22:57:28.622601,2,12,36,0.885,0.02275
310,111.407,0.81491,12,7.85,10.8,2026-04-17T22:57:28.624224,2,18,48,0.875,0.022
311,111.409,0.81527,12,7.97,10.8,2026-04-17T22:57:28.625839,3,18,24,0.8775,0.0225
312,111.408,0.81493,12,8.0,10.8,2026-04-17T22:57:28.627579,3,12,30,0.88,0.0225
313,111.407,0.81521,12,7.85,10.8,2026-04-17T22:57:28.629278,4,12,30,0.885,0.022
314,111.407,0.81538,12,7.88,10.8,2026-04-17T22:57:28.630885,2,12,42,0.8775,0.023
315,111.407,0.81358,12,7.9,10.8,2026-04-17T22:57:28.632581,2,24,30,0.88,0.023
316,111.407,0.81365,12,7.95,10.8,2026-04-17T22:57:28.634604,4,24,30,0.885,0.0225
317,111.409,0.81385,12,7.85,10.8,2026-04-17T22:57:28.636579,3,24,30,0.875,0.022
318,111.407,0.81277,12,7.88,10.8,2026-04-17T22:57:28.638212,3,18,36,0.8825,0.023
319,111.41,0.81352,12,7.9,10.8,2026-04-17T22:57:28.639838,3,24,24,0.88,0.022
320,111.408,0.81279,12,7.88,10.8,2026-04-17T22:57:28.641450,3,24,36,0.8825,0.022
321,111.406,0.81362,12,7.9,10.8,2026-04-17T22:57:28.643073,2,12,36,0.885,0.02275
322,111.409,0.81616,12,7.95,10.8,2026-04-17T22:57:28.645374,3,24,48,0.88,0.02225
323,111.407,0.81476,12,7.92,10.8,2026-04-17T22:57:28.647195,3,12,42,0.8775,0.02275
324,111.41,0.81447,12,7.95,10.8,2026-04-17T22:57:28.649213,2,12,36,0.88,0.02225
325,111.409,0.8125,12,7.85,10.8,2026-04-17T22:57:28.650987,3,12,36,0.875,0.022
326,111.406,0.81275,12,7.97,10.8,2026-04-17T22:57:28.652631,4,12,36,0.8775,0.0225
327,111.408,0.81361,12,7.9,10.8,2026-04-17T22:57:28.654310,2,24,24,0.88,0.023
328,111.408,0.81392,12,7.95,10.8,2026-04-17T22:57:28.655933,4,12,48,0.885,0.0225
329,111.407,0.81428,12,7.88,10.8,2026-04-17T22:57:28.657645,4,18,30,0.8775,0.022
330,111.406,0.81365,12,7.88,10.8,2026-04-17T22:57:28.659327,2,12,24,0.8775,0.023
331,111.408,0.81382,12,7.9,10.8,2026-04-17T22:57:28.661088,3,12,42,0.88,0.022
332,111.409,0.81447,12,8.0,10.8,2026-04-17T22:57:28.662770,2,18,36,0.88,0.0225
333,111.409,0.81607,12,7.88,10.8,2026-04-17T22:57:28.664414,2,18,30,0.8775,0.023
334,111.409,0.81343,12,7.9,10.8,2026-04-17T22:57:28.666087,2,18,42,0.88,0.023
335,111.408,0.81352,12,7.88,10.8,2026-04-17T22:57:28.667724,4,18,48,0.8825,0.023
336,111.408,0.81435,12,7.95,10.8,2026-04-17T22:57:28.669364,4,12,36,0.88,0.02225
337,111.408,0.81512,12,7.95,10.8,2026-04-17T22:57:28.670980,2,24,42,0.88,0.02275
338,111.408,0.81302,12,8.0,10.8,2026-04-17T22:57:28.672711,3,24,48,0.88,0.0225
339,111.409,0.81501,12,7.9,10.8,2026-04-17T22:57:28.674486,3,12,30,0.885,0.02275
340,111.409,0.81288,12,8.0,10.8,2026-04-17T22:57:28.676133,4,18,36,0.88,0.0225
341,111.408,0.81401,12,7.9,10.8,2026-04-17T22:57:28.678921,3,18,48,0.885,0.02275
342,111.409,0.81488,12,7.95,10.8,2026-04-17T22:57:28.680669,4,12,30,0.875,0.0225
343,111.409,0.81425,12,7.88,10.8,2026-04-17T22:57:28.682273,4,24,36,0.8775,0.022
344,111.407,0.81423,12,7.97,10.8,2026-04-17T22:57:28.683874,2,24,42,0.8775,0.0225
345,111.408,0.81486,12,7.93,10.8,2026-04-17T22:57:28.685802,4,12,42,0.8825,0.02275
346,111.407,0.81484,12,7.85,10.8,2026-04-17T22:57:28.687497,4,24,30,0.885,0.022
347,111.409,0.81506,12,7.93,10.8,2026-04-17T22:57:28.689196,3,18,42,0.8825,0.02275
348,111.406,0.81637,12,7.92,10.8,2026-04-17T22:57:28.690838,2,12,36,0.8775,0.02225
349,111.41,0.81477,12,7.85,10.8,2026-04-17T22:57:28.692589,3,18,48,0.885,0.023
350,111.407,0.81355,12,7.92,10.8,2026-04-17T22:57:28.694622,2,12,48,0.8775,0.02225
351,111.409,0.81433,12,7.95,10.8,2026-04-17T22:57:28.696275,4,18,24,0.885,0.0225
352,111.409,0.81332,12,7.93,10.8,2026-04-17T22:57:28.697911,2,18,24,0.8825,0.02275
353,111.407,0.81545,12,7.95,10.8,2026-04-17T22:57:28.699551,3,24,36,0.875,0.0225
354,111.408,0.81497,12,7.93,10.8,2026-04-17T22:57:28.701156,4,12,24,0.8825,0.02225
355,111.409,0.81508,12,7.95,10.8,2026-04-17T22:57:28.702764,4,18,36,0.88,0.02275
356,111.406,0.81494,12,7.92,10.8,2026-04-17T22:57:28.704361,4,24,36,0.8775,0.02225
357,111.409,0.81409,12,7.98,10.8,2026-04-17T22:57:28.706164,4,18,36,0.8825,0.0225
358,111.409,0.81327,12,7.95,10.8,2026-04-17T22:57:28.707864,2,24,42,0.88,0.02225
359,111.406,0.81313,12,7.93,10.8,2026-04-17T22:57:28.709533,4,12,30,0.8825,0.02225
360,111.408,0.81541,12,7.9,10.8,2026-04-17T22:57:28.711183,4,18,42,0.875,0.02275
361,111.408,0.81422,12,7.98,10.8,2026-04-17T22:57:28.712807,2,12,36,0.8825,0.0225
362,111.409,0.81372,12,7.9,10.8,2026-04-17T22:57:28.714525,4,24,24,0.875,0.02225
363,111.408,0.81331,12,7.9,10.8,2026-04-17T22:57:28.716176,3,24,36,0.88,0.022
364,111.408,0.81278,12,7.88,10.8,2026-04-17T22:57:28.717795,3,18,48,0.8825,0.023
365,111.407,0.8137,12,7.88,10.8,2026-04-17T22:57:28.719441,3,18,30,0.8775,0.023
366,111.406,0.8134,12,7.9,10.8,2026-04-17T22:57:28.721049,3,18,36,0.875,0.02275
367,111.407,0.8138,12,7.98,10.8,2026-04-17T22:57:28.722662,2,12,36,0.8825,0.0225
368,111.408,0.81354,12,7.93,10.8,2026-04-17T22:57:28.724257,2,24,24,0.8825,0.02225
369,111.407,0.81424,12,7.95,10.8,2026-04-17T22:57:28.725884,2,24,36,0.88,0.02225
370,111.409,0.81399,12,8.0,10.8,2026-04-17T22:57:28.727551,2,12,36,0.88,0.0225
371,111.407,0.81292,12,7.93,10.8,2026-04-17T22:57:28.729414,4,18,42,0.8825,0.02275
372,111.408,0.81424,12,7.9,10.8,2026-04-17T22:57:28.731080,4,24,42,0.875,0.02225
373,111.411,0.81418,12,7.88,10.8,2026-04-17T22:57:28.732701,4,18,24,0.8825,0.022
374,111.408,0.81548,12,7.92,10.8,2026-04-17T22:57:28.734641,4,12,24,0.8775,0.02275
375,111.408,0.81381,12,7.9,10.8,2026-04-17T22:57:28.736314,4,12,42,0.885,0.02275
376,111.407,0.8143,12,7.97,10.8,2026-04-17T22:57:28.738320,4,24,24,0.8775,0.0225
377,111.409,0.81434,12,7.95,10.8,2026-04-17T22:57:28.739965,2,12,24,0.885,0.0225
378,111.407,0.8144,12,7.95,10.8,2026-04-17T22:57:28.741682,4,24,48,0.885,0.0225
379,111.408,0.81496,12,7.95,10.8,2026-04-17T22:57:28.743519,3,12,30,0.875,0.0225
380,111.407,0.81266,12,7.85,10.8,2026-04-17T22:57:28.745172,3,24,30,0.875,0.022
381,111.407,0.81282,12,7.88,10.8,2026-04-17T22:57:28.746808,4,12,36,0.8775,0.023
382,111.407,0.81332,12,7.97,10.8,2026-04-17T22:57:28.748601,2,24,48,0.8775,0.0225
383,111.408,0.81424,12,7.95,10.8,2026-04-17T22:57:28.750217,3,24,24,0.875,0.0225
384,111.408,0.81388,12,7.9,10.8,2026-04-17T22:57:28.751846,4,18,24,0.88,0.023
385,111.409,0.81304,12,8.0,10.8,2026-04-17T22:57:28.753475,2,24,24,0.88,0.0225
386,111.409,0.81545,12,7.93,10.8,2026-04-17T22:57:28.755570,3,18,36,0.8825,0.02275
387,111.408,0.81465,12,7.85,10.8,2026-04-17T22:57:28.757297,3,12,36,0.885,0.022
388,111.41,0.81411,12,7.95,10.8,2026-04-17T22:57:28.759089,3,12,48,0.875,0.0225
389,111.407,0.81354,12,7.85,10.8,2026-04-17T22:57:28.760958,2,24,30,0.885,0.022
390,111.408,0.81298,12,7.9,10.8,2026-04-17T22:57:28.762913,3,12,48,0.885,0.02225
391,111.408,0.81558,12,7.88,10.8,2026-04-17T22:57:28.764557,4,12,30,0.8775,0.022
392,111.407,0.81339,12,7.92,10.8,2026-04-17T22:57:28.766494,4,18,48,0.8775,0.02275
393,111.408,0.814,12,7.85,10.8,2026-04-17T22:57:28.768188,3,12,42,0.885,0.022
394,111.408,0.81286,12,7.9,10.8,2026-04-17T22:57:28.769829,4,24,42,0.875,0.02225
395,111.407,0.81329,12,7.88,10.8,2026-04-17T22:57:28.771641,4,12,42,0.8825,0.022
396,111.407,0.812,12,7.9,10.8,2026-04-17T22:57:28.773240,4,24,48,0.88,0.022
397,111.407,0.81404,12,7.95,10.8,2026-04-17T22:57:28.775014,4,18,24,0.88,0.02275
398,111.407,0.81337,12,7.95,10.8,2026-04-17T22:57:28.776945,4,18,36,0.88,0.02275
399,111.408,0.81414,12,7.9,10.8,2026-04-17T22:57:28.778793,3,18,48,0.875,0.02225
400,111.409,0.81337,13,7.88,10.8,2026-04-17T22:57:28.780497,4,24,30,0.8825,0.023
401,111.409,0.81202,12,7.93,10.8,2026-04-17T22:57:28.782141,3,12,24,0.8825,0.02225
402,111.406,0.81395,12,7.9,10.8,2026-04-17T22:57:28.783759,3,12,24,0.885,0.02275
403,111.409,0.81404,12,7.9,10.8,2026-04-17T22:57:28.785413,4,18,42,0.875,0.02275
404,111.407,0.8146,12,7.9,10.8,2026-04-17T22:57:28.787278,3,24,24,0.88,0.023
405,111.408,0.81315,12,7.93,10.8,2026-04-17T22:57:28.789056,4,24,48,0.8825,0.02225
406,111.408,0.81318,12,7.97,10.8,2026-04-17T22:57:28.790790,3,24,30,0.8775,0.0225
407,111.408,0.8141,12,7.9,10.8,2026-04-17T22:57:28.792470,4,24,42,0.875,0.02275
408,111.408,0.81319,12,7.93,10.8,2026-04-17T22:57:28.794652,2,12,24,0.8825,0.02275
409,111.407,0.81377,12,7.95,10.8,2026-04-17T22:57:28.796585,3,24,36,0.88,0.02275
410,111.408,0.81401,12,7.88,10.8,2026-04-17T22:57:28.798331,3,24,30,0.8825,0.023
411,111.409,0.81423,12,7.9,10.8,2026-04-17T22:57:28.799990,3,12,42,0.88,0.022
412,111.407,0.81334,12,7.95,10.8,2026-04-17T22:57:28.801644,3,24,24,0.885,0.0225
413,111.408,0.81319,12,7.9,10.8,2026-04-17T22:57:28.803282,4,12,24,0.875,0.02275
414,111.411,0.81499,12,7.93,10.8,2026-04-17T22:57:28.804960,2,12,36,0.8825,0.02225
415,111.408,0.81474,12,7.9,10.8,2026-04-17T22:57:28.806704,4,12,36,0.88,0.023
416,111.408,0.81477,12,7.93,10.8,2026-04-17T22:57:28.808374,3,24,24,0.8825,0.02275
417,111.408,0.81495,12,8.0,10.8,2026-04-17T22:57:28.810206,4,24,42,0.88,0.0225
418,111.408,0.81346,12,7.9,10.8,2026-04-17T22:57:28.812005,2,12,30,0.875,0.02225
419,111.408,0.81447,12,7.85,10.8,2026-04-17T22:57:28.813676,2,24,48,0.885,0.023
420,111.409,0.81618,12,7.93,10.8,2026-04-17T22:57:28.815391,2,18,30,0.8825,0.02275
421,111.409,0.81526,12,7.85,10.8,2026-04-17T22:57:28.817193,2,24,48,0.885,0.023
422,111.409,0.81402,12,7.9,10.8,2026-04-17T22:57:28.818886,3,18,30,0.885,0.02275
423,111.408,0.81357,12,7.97,10.8,2026-04-17T22:57:28.820538,2,18,24,0.8775,0.0225
424,111.407,0.81343,12,7.92,10.8,2026-04-17T22:57:28.822162,2,12,48,0.8775,0.02275
425,111.408,0.81482,12,7.95,10.8,2026-04-17T22:57:28.823794,3,18,42,0.875,0.0225
426,111.407,0.81437,12,7.9,10.8,2026-04-17T22:57:28.825416,4,18,24,0.885,0.02275
427,111.408,0.81515,12,7.93,10.8,2026-04-17T22:57:28.827120,2,24,48,0.8825,0.02275
428,111.41,0.81365,12,7.95,10.8,2026-04-17T22:57:28.828835,2,18,24,0.88,0.02275
429,111.407,0.81427,12,7.85,10.8,2026-04-17T22:57:28.830532,2,12,42,0.885,0.022
430,111.408,0.81435,12,7.9,10.8,2026-04-17T22:57:28.832198,2,18,36,0.885,0.02225
431,111.407,0.81359,12,7.88,10.8,2026-04-17T22:57:28.833832,3,24,30,0.8775,0.023
432,111.408,0.81495,12,8.0,10.8,2026-04-17T22:57:28.835551,3,24,24,0.88,0.0225
433,111.408,0.8148,12,7.9,10.8,2026-04-17T22:57:28.837811,3,12,42,0.875,0.02275
434,111.408,0.8141,12,7.85,10.8,2026-04-17T22:57:28.839464,4,24,30,0.875,0.023
435,111.406,0.8147,12,7.88,10.8,2026-04-17T22:57:28.841077,2,12,48,0.8825,0.022
436,111.408,0.81486,12,7.9,10.8,2026-04-17T22:57:28.842908,4,24,30,0.875,0.02225
437,111.408,0.81446,12,7.85,10.8,2026-04-17T22:57:28.844577,2,24,36,0.875,0.022
438,111.408,0.81425,12,7.88,10.8,2026-04-17T22:57:28.846235,3,24,30,0.8775,0.023
439,111.41,0.81432,12,7.92,10.8,2026-04-17T22:57:28.848001,3,18,36,0.8775,0.02225
440,111.407,0.81507,12,7.95,10.8,2026-04-17T22:57:28.849907,4,12,48,0.88,0.02225
441,111.41,0.81552,12,7.85,10.8,2026-04-17T22:57:28.851862,4,18,42,0.875,0.022
442,111.409,0.81304,12,7.85,10.8,2026-04-17T22:57:28.853505,2,18,48,0.875,0.023
443,111.41,0.81455,12,7.9,10.8,2026-04-17T22:57:28.855898,4,12,48,0.885,0.02275
444,111.408,0.81592,12,7.93,10.8,2026-04-17T22:57:28.857969,3,18,36,0.8825,0.02225
445,111.407,0.81295,12,7.98,10.8,2026-04-17T22:57:28.859902,3,18,30,0.8825,0.0225
446,111.406,0.81437,12,7.95,10.8,2026-04-17T22:57:28.861972,2,24,30,0.88,0.02275
447,111.407,0.81358,12,7.85,10.8,2026-04-17T22:57:28.863637,2,24,42,0.885,0.023
448,111.406,0.81258,12,7.9,10.8,2026-04-17T22:57:28.865260,2,24,30,0.885,0.02225
449,111.408,0.81484,12,7.85,10.8,2026-04-17T22:57:28.866896,2,24,30,0.885,0.023
450,111.407,0.81401,12,7.85,10.8,2026-04-17T22:57:28.868527,3,12,30,0.885,0.023
451,111.408,0.81359,12,7.9,10.8,2026-04-17T22:57:28.870144,4,12,30,0.88,0.022
452,111.408,0.81417,12,7.93,10.8,2026-04-17T22:57:28.871773,3,12,30,0.8825,0.02275
453,111.408,0.81555,12,7.9,10.8,2026-04-17T22:57:28.873791,3,24,24,0.885,0.02225
454,111.408,0.81246,12,7.9,10.8,2026-04-17T22:57:28.875891,4,24,24,0.875,0.02225
455,111.406,0.81477,12,7.98,10.8,2026-04-17T22:57:28.878353,2,24,30,0.8825,0.0225
456,111.407,0.81476,12,7.97,10.8,2026-04-17T22:57:28.880046,3,18,36,0.8775,0.0225
457,111.409,0.81526,12,7.93,10.8,2026-04-17T22:57:28.881683,2,18,36,0.8825,0.02225
458,111.409,0.81395,12,7.9,10.8,2026-04-17T22:57:28.883304,3,12,30,0.885,0.02275
459,111.408,0.81375,12,7.95,10.8,2026-04-17T22:57:28.884923,4,24,24,0.88,0.02275
460,111.407,0.81321,12,7.9,10.8,2026-04-17T22:57:28.886571,2,24,30,0.88,0.022
461,111.41,0.81393,12,7.95,10.8,2026-04-17T22:57:28.888199,3,24,30,0.875,0.0225
462,111.407,0.81315,12,7.85,10.8,2026-04-17T22:57:28.889847,2,18,24,0.875,0.022
463,111.408,0.81395,12,7.9,10.8,2026-04-17T22:57:28.891495,4,12,36,0.88,0.023
464,111.407,0.81322,12,7.88,10.8,2026-04-17T22:57:28.893171,2,24,36,0.8775,0.022
465,111.408,0.81562,12,7.88,10.8,2026-04-17T22:57:28.894837,2,12,24,0.8775,0.023
466,111.406,0.81591,12,8.0,10.8,2026-04-17T22:57:28.896485,4,12,48,0.88,0.0225
467,111.41,0.81384,12,7.93,10.8,2026-04-17T22:57:28.898340,4,12,36,0.8825,0.02225
468,111.409,0.81435,12,7.85,10.8,2026-04-17T22:57:28.899979,3,24,48,0.875,0.023
469,111.408,0.81476,12,7.9,10.8,2026-04-17T22:57:28.901598,4,18,30,0.875,0.02275
470,111.407,0.81286,12,7.9,10.8,2026-04-17T22:57:28.903232,2,18,24,0.885,0.02225
471,111.407,0.8148,12,7.95,10.8,2026-04-17T22:57:28.904872,4,24,48,0.885,0.0225
472,111.409,0.81255,12,7.92,10.8,2026-04-17T22:57:28.906959,4,24,24,0.8775,0.02225
473,111.409,0.8146,12,7.9,10.8,2026-04-17T22:57:28.908759,2,12,36,0.875,0.02225
474,111.41,0.81436,12,7.9,10.8,2026-04-17T22:57:28.911736,4,24,36,0.88,0.023
475,111.407,0.81393,12,7.85,10.8,2026-04-17T22:57:28.914038,4,12,30,0.875,0.023
476,111.408,0.81444,12,7.93,10.8,2026-04-17T22:57:28.916135,3,12,30,0.8825,0.02275
477,111.408,0.81613,12,7.92,10.8,2026-04-17T22:57:28.918011,4,18,48,0.8775,0.02225
478,111.408,0.8132,12,7.9,10.8,2026-04-17T22:57:28.920491,3,12,36,0.88,0.023
479,111.409,0.81358,12,7.9,10.8,2026-04-17T22:57:28.922830,2,24,36,0.875,0.02275
480,111.409,0.81434,12,7.85,10.8,2026-04-17T22:57:28.924684,4,18,42,0.885,0.022
481,111.407,0.81524,12,7.9,10.8,2026-04-17T22:57:28.926482,2,24,42,0.875,0.02225
482,111.406,0.81381,12,7.85,10.8,2026-04-17T22:57:28.928301,4,24,36,0.885,0.023
483,111.409,0.81226,12,7.97,10.8,2026-04-17T22:57:28.930087,4,12,24,0.8775,0.0225
484,111.409,0.81467,12,7.92,10.8,2026-04-17T22:57:28.931912,4,12,48,0.8775,0.02225
485,111.407,0.8149,12,7.97,10.8,2026-04-17T22:57:28.933598,2,24,48,0.8775,0.0225
486,111.409,0.81488,12,7.85,10.8,2026-04-17T22:57:28.935268,3,24,24,0.885,0.022
487,111.409,0.81354,12,7.97,10.8,2026-04-17T22:57:28.936987,4,18,36,0.8775,0.0225
488,111.407,0.81413,12,7.9,10.8,2026-04-17T22:57:28.938719,4,24,36,0.875,0.02275
489,111.406,0.81321,12,7.9,10.8,2026-04-17T22:57:28.940401,3,24,48,0.885,0.02225
490,111.408,0.81541,12,7.93,10.8,2026-04-17T22:57:28.942078,3,12,30,0.8825,0.02225
491,111.408,0.81427,12,7.97,10.8,2026-04-17T22:57:28.943800,4,12,48,0.8775,0.0225
492,111.409,0.81375,12,7.88,10.8,2026-04-17T22:57:28.945606,4,24,42,0.8825,0.023
493,111.406,0.81432,12,7.85,10.8,2026-04-17T22:57:28.947297,2,12,36,0.875,0.022
494,111.409,0.81351,12,7.93,10.8,2026-04-17T22:57:28.948969,3,18,24,0.8825,0.02275
495,111.407,0.81471,12,7.88,10.8,2026-04-17T22:57:28.950610,3,24,48,0.8825,0.023
496,111.409,0.81401,12,7.85,10.8,2026-04-17T22:57:28.952258,3,24,36,0.885,0.022
497,111.407,0.8143,12,7.85,10.8,2026-04-17T22:57:28.953941,3,24,30,0.875,0.022
498,111.409,0.81465,12,7.98,10.8,2026-04-17T22:57:28.955645,3,12,24,0.8825,0.0225
499,111.408,0.81427,12,7.9,10.8,2026-04-17T22:57:28.957342,3,24,36,0.88,0.023
500,111.408,0.81358,12,7.88,10.8,2026-04-17T22:57:28.959079,3,12,30,0.8825,0.023
501,111.408,0.81504,12,7.88,10.8,2026-04-17T22:57:28.961297,4,18,36,0.8775,0.022
502,111.409,0.81549,12,7.95,10.8,2026-04-17T22:57:28.962991,4,12,36,0.88,0.02225
503,111.408,0.81432,12,7.85,10.8,2026-04-17T22:57:28.964816,4,12,48,0.875,0.022
504,111.407,0.81487,12,7.88,10.8,2026-04-17T22:57:28.966606,3,12,24,0.8775,0.023
505,111.408,0.81276,12,7.93,10.8,2026-04-17T22:57:28.968272,2,24,30,0.8825,0.02275
506,111.408,0.81453,12,7.85,10.8,2026-04-17T22:57:28.970002,2,24,24,0.875,0.022
507,111.408,0.81517,12,7.97,10.8,2026-04-17T22:57:28.971710,4,18,30,0.8775,0.0225
508,111.407,0.81502,12,7.95,10.8,2026-04-17T22:57:28.973370,2,24,48,0.885,0.0225
509,111.407,0.81469,12,7.85,10.8,2026-04-17T22:57:28.975056,3,12,42,0.875,0.023
510,111.409,0.81316,12,8.0,10.8,2026-04-17T22:57:28.976766,4,18,24,0.88,0.0225
511,111.409,0.8142,12,7.93,10.8,2026-04-17T22:57:28.978504,2,18,36,0.8825,0.02275
512,111.409,0.81281,12,7.88,10.8,2026-04-17T22:57:28.980173,2,18,42,0.8775,0.022
513,111.407,0.8134,12,7.88,10.8,2026-04-17T22:57:28.981866,3,24,36,0.8825,0.023
514,111.406,0.81374,12,7.98,10.8,2026-04-17T22:57:28.983552,4,18,42,0.8825,0.0225
515,111.408,0.81374,12,7.85,10.8,2026-04-17T22:57:28.985231,3,12,42,0.875,0.023
516,111.408,0.81361,12,7.92,10.8,2026-04-17T22:57:28.986925,3,18,48,0.8775,0.02225
517,111.409,0.81259,12,7.93,10.8,2026-04-17T22:57:28.988582,4,12,24,0.8825,0.02225
518,111.407,0.8137,12,7.95,10.8,2026-04-17T22:57:28.990261,4,18,42,0.885,0.0225
519,111.407,0.81375,12,7.9,10.8,2026-04-17T22:57:28.991937,2,12,30,0.875,0.02225
520,111.406,0.81471,12,7.9,10.8,2026-04-17T22:57:28.993587,4,18,48,0.885,0.02275
521,111.408,0.8139,12,7.93,10.8,2026-04-17T22:57:28.995261,3,12,24,0.8825,0.02275
522,111.408,0.81436,12,7.92,10.8,2026-04-17T22:57:28.996999,3,12,48,0.8775,0.02275
523,111.409,0.81423,12,7.9,10.8,2026-04-17T22:57:28.998693,3,24,24,0.885,0.02225
524,111.409,0.81278,12,7.85,10.8,2026-04-17T22:57:29.000380,3,12,42,0.875,0.023
525,111.407,0.81499,12,7.98,10.8,2026-04-17T22:57:29.002065,3,12,30,0.8825,0.0225
526,111.407,0.81535,12,7.88,10.8,2026-04-17T22:57:29.003749,3,12,42,0.8775,0.022
527,111.409,0.81419,12,7.92,10.8,2026-04-17T22:57:29.005438,3,24,30,0.8775,0.02275
528,111.407,0.81457,12,7.95,10.8,2026-04-17T22:57:29.007128,3,12,48,0.88,0.02225
529,111.409,0.81431,12,7.85,10.8,2026-04-17T22:57:29.008822,3,18,30,0.885,0.022
530,111.408,0.81474,12,7.88,10.8,2026-04-17T22:57:29.010515,4,18,24,0.8825,0.023
531,111.408,0.81478,12,8.0,10.8,2026-04-17T22:57:29.012198,2,24,36,0.88,0.0225
532,111.408,0.81617,12,7.88,10.8,2026-04-17T22:57:29.013886,3,18,42,0.8825,0.022
533,111.408,0.81401,12,7.93,10.8,2026-04-17T22:57:29.015592,3,24,48,0.8825,0.02225
