trial_id,w_g,braiding_phase,active_cubes,stability_score,version,timestamp,num_layers,num_polarities,max_facts,gauge_strength,omega_R
267,111.409,0.81236,12,7.9,10.8,2026-04-18T00:44:05.187560,4,12,24,0.88,0.022
268,111.41,0.81221,12,7.95,10.8,2026-04-18T00:44:05.189234,2,18,42,0.875,0.0225
269,111.408,0.81461,12,7.97,10.8,2026-04-18T00:44:05.190910,2,18,30,0.8775,0.0225
270,111.409,0.8144,12,7.92,10.8,2026-04-18T00:44:05.192739,4,24,36,0.8775,0.02225
271,111.408,0.8138,12,7.9,10.8,2026-04-18T00:44:05.194452,2,18,42,0.875,0.02225
272,111.406,0.8143,12,7.9,10.8,2026-04-18T00:44:05.196065,3,24,24,0.88,0.022
273,111.409,0.81303,12,7.9,10.8,2026-04-18T00:44:05.197695,2,12,36,0.875,0.02225
274,111.409,0.81368,12,7.9,10.8,2026-04-18T00:44:05.199295,3,24,42,0.88,0.023
275,111.407,0.81526,12,7.93,10.8,2026-04-18T00:44:05.200925,3,18,36,0.8825,0.02225
276,111.408,0.81357,12,7.9,10.8,2026-04-18T00:44:05.202645,2,18,30,0.88,0.023
277,111.407,0.81376,12,7.9,10.8,2026-04-18T00:44:05.204334,2,24,30,0.885,0.02275
278,111.407,0.81586,12,7.9,10.8,2026-04-18T00:44:05.206081,2,24,42,0.875,0.02225
279,111.409,0.81474,12,7.9,10.8,2026-04-18T00:44:05.207890,2,18,48,0.885,0.02275
280,111.409,0.81461,12,7.95,10.8,2026-04-18T00:44:05.209599,4,24,42,0.885,0.0225
281,111.407,0.81479,12,7.85,10.8,2026-04-18T00:44:05.211265,4,18,30,0.885,0.023
282,111.406,0.81384,12,7.88,10.8,2026-04-18T00:44:05.213092,2,12,24,0.8775,0.022
283,111.408,0.81401,12,7.95,10.8,2026-04-18T00:44:05.214838,3,24,24,0.875,0.0225
284,111.407,0.81472,12,7.85,10.8,2026-04-18T00:44:05.216489,3,12,24,0.875,0.023
285,111.408,0.81412,12,7.92,10.8,2026-04-18T00:44:05.218129,4,24,48,0.8775,0.02275
286,111.407,0.81393,12,7.85,10.8,2026-04-18T00:44:05.219749,2,12,48,0.885,0.022
287,111.407,0.81306,12,7.85,10.8,2026-04-18T00:44:05.221474,3,18,48,0.875,0.022
288,111.407,0.81322,12,7.92,10.8,2026-04-18T00:44:05.223125,3,18,30,0.8775,0.02275
289,111.408,0.81286,12,7.93,10.8,2026-04-18T00:44:05.224816,2,18,24,0.8825,0.02225
290,111.409,0.81394,12,8.0,10.8,2026-04-18T00:44:05.226496,4,24,42,0.88,0.0225
291,111.409,0.81305,12,7.88,10.8,2026-04-18T00:44:05.228291,2,12,30,0.8825,0.022
292,111.41,0.81396,12,8.0,10.8,2026-04-18T00:44:05.229954,3,12,42,0.88,0.0225
293,111.408,0.81393,12,7.88,10.8,2026-04-18T00:44:05.231585,4,24,48,0.8775,0.023
294,111.407,0.81325,14,8.0,10.8,2026-04-18T00:44:05.233302,2,24,42,0.88,0.0225
295,111.407,0.81498,12,7.92,10.8,2026-04-18T00:44:05.234980,4,18,48,0.8775,0.02225
296,111.408,0.81434,12,7.95,10.8,2026-04-18T00:44:05.236646,2,18,36,0.885,0.0225
297,111.408,0.8148,12,7.95,10.8,2026-04-18T00:44:05.238276,4,24,36,0.875,0.0225
298,111.407,0.81527,12,7.95,10.8,2026-04-18T00:44:05.239891,3,18,42,0.885,0.0225
299,111.409,0.81202,12,7.92,10.8,2026-04-18T00:44:05.241564,2,12,24,0.8775,0.02275
300,111.408,0.81419,12,7.88,10.8,2026-04-18T00:44:05.243255,4,18,36,0.8775,0.022
301,111.406,0.81406,12,7.88,10.8,2026-04-18T00:44:05.244879,3,18,30,0.8825,0.022
302,111.407,0.81437,12,7.85,10.8,2026-04-18T00:44:05.246490,4,24,36,0.885,0.022
303,111.408,0.81464,12,7.9,10.8,2026-04-18T00:44:05.248135,4,12,30,0.88,0.023
304,111.409,0.81351,12,7.9,10.8,2026-04-18T00:44:05.249850,2,24,24,0.875,0.02225
305,111.409,0.81396,12,7.97,10.8,2026-04-18T00:44:05.251495,2,12,30,0.8775,0.0225
306,111.41,0.81464,12,7.9,10.8,2026-04-18T00:44:05.253202,3,24,48,0.885,0.02225
307,111.407,0.81263,12,7.88,10.8,2026-04-18T00:44:05.254840,4,24,42,0.8825,0.023
308,111.409,0.81227,12,7.92,10.8,2026-04-18T00:44:05.256502,4,24,42,0.8775,0.02275
309,111.409,0.81355,12,7.88,10.8,2026-04-18T00:44:05.258197,4,18,42,0.8775,0.023
310,111.407,0.81361,12,7.95,10.8,2026-04-18T00:44:05.260043,3,12,36,0.875,0.0225
311,111.408,0.81387,12,7.98,10.8,2026-04-18T00:44:05.261747,4,12,36,0.8825,0.0225
312,111.406,0.81364,12,7.95,10.8,2026-04-18T00:44:05.263484,3,24,30,0.88,0.02275
313,111.407,0.81356,12,7.85,10.8,2026-04-18T00:44:05.265121,4,18,30,0.875,0.022
314,111.409,0.81278,12,7.9,10.8,2026-04-18T00:44:05.266786,3,24,48,0.875,0.02275
315,111.408,0.8141,12,8.0,10.8,2026-04-18T00:44:05.268449,2,18,36,0.88,0.0225
316,111.408,0.81325,12,7.9,10.8,2026-04-18T00:44:05.270158,4,24,48,0.875,0.02275
317,111.407,0.81317,12,7.93,10.8,2026-04-18T00:44:05.271817,3,18,24,0.8825,0.02275
318,111.41,0.81411,12,7.85,10.8,2026-04-18T00:44:05.273556,4,24,30,0.875,0.022
319,111.407,0.81404,12,7.93,10.8,2026-04-18T00:44:05.275324,3,24,48,0.8825,0.02275
320,111.409,0.81532,12,7.98,10.8,2026-04-18T00:44:05.277053,2,24,48,0.8825,0.0225
321,111.41,0.81296,12,7.85,10.8,2026-04-18T00:44:05.278733,2,18,36,0.885,0.023
322,111.408,0.8143,12,7.88,10.8,2026-04-18T00:44:05.280380,2,12,48,0.8775,0.022
323,111.408,0.81401,12,7.9,10.8,2026-04-18T00:44:05.282046,2,12,24,0.885,0.02275
324,111.409,0.81364,12,7.98,10.8,2026-04-18T00:44:05.283724,3,18,48,0.8825,0.0225
325,111.407,0.81481,12,7.92,10.8,2026-04-18T00:44:05.285348,4,18,36,0.8775,0.02275
326,111.409,0.81472,12,7.98,10.8,2026-04-18T00:44:05.286977,4,12,48,0.8825,0.0225
327,111.408,0.81346,12,7.88,10.8,2026-04-18T00:44:05.288595,4,24,30,0.8775,0.023
328,111.409,0.81576,12,7.85,10.8,2026-04-18T00:44:05.290230,4,12,24,0.885,0.022
329,111.409,0.81314,12,7.9,10.8,2026-04-18T00:44:05.291898,2,24,24,0.885,0.02225
330,111.409,0.81397,12,7.85,10.8,2026-04-18T00:44:05.293543,2,12,36,0.875,0.023
331,111.408,0.81395,12,7.95,10.8,2026-04-18T00:44:05.295271,2,12,24,0.88,0.02225
332,111.408,0.81446,12,7.88,10.8,2026-04-18T00:44:05.296933,2,24,30,0.8825,0.022
333,111.408,0.81289,12,7.98,10.8,2026-04-18T00:44:05.298657,2,12,48,0.8825,0.0225
334,111.41,0.81248,12,7.9,10.8,2026-04-18T00:44:05.300263,4,18,30,0.88,0.023
335,111.408,0.81401,12,7.95,10.8,2026-04-18T00:44:05.301885,2,24,48,0.88,0.02225
336,111.407,0.8135,12,7.93,10.8,2026-04-18T00:44:05.303512,3,18,24,0.8825,0.02275
337,111.407,0.81311,12,7.9,10.8,2026-04-18T00:44:05.305139,2,24,36,0.88,0.023
338,111.406,0.814,12,7.93,10.8,2026-04-18T00:44:05.306780,4,12,24,0.8825,0.02225
339,111.407,0.81399,12,7.9,10.8,2026-04-18T00:44:05.308435,3,18,24,0.875,0.02275
340,111.409,0.81378,12,7.95,10.8,2026-04-18T00:44:05.310244,3,18,30,0.88,0.02225
341,111.409,0.8144,14,7.93,10.8,2026-04-18T00:44:05.312226,4,12,30,0.8825,0.02275
342,111.409,0.8125,12,7.85,10.8,2026-04-18T00:44:05.313994,2,18,36,0.875,0.023
343,111.408,0.81466,12,7.85,10.8,2026-04-18T00:44:05.315732,4,18,42,0.875,0.022
344,111.41,0.81407,12,8.0,10.8,2026-04-18T00:44:05.317364,3,24,30,0.88,0.0225
345,111.409,0.81318,12,7.88,10.8,2026-04-18T00:44:05.318982,4,24,24,0.8775,0.022
346,111.408,0.81409,12,7.97,10.8,2026-04-18T00:44:05.320652,4,12,36,0.8775,0.0225
347,111.407,0.81243,12,7.93,10.8,2026-04-18T00:44:05.322385,2,12,36,0.8825,0.02225
348,111.406,0.81275,12,7.85,10.8,2026-04-18T00:44:05.324023,4,18,24,0.885,0.022
349,111.409,0.81323,12,7.95,10.8,2026-04-18T00:44:05.325642,4,12,42,0.885,0.0225
350,111.407,0.8145,12,7.95,10.8,2026-04-18T00:44:05.327268,2,24,24,0.875,0.0225
351,111.406,0.81407,12,7.88,10.8,2026-04-18T00:44:05.329000,4,18,30,0.8825,0.022
352,111.409,0.81392,12,7.9,10.8,2026-04-18T00:44:05.331747,4,24,30,0.885,0.02275
353,111.407,0.81492,12,7.88,10.8,2026-04-18T00:44:05.333460,4,18,30,0.8775,0.022
354,111.408,0.8142,12,7.85,10.8,2026-04-18T00:44:05.335137,3,12,30,0.885,0.023
355,111.408,0.81396,12,7.95,10.8,2026-04-18T00:44:05.336771,2,24,42,0.88,0.02225
356,111.408,0.8137,12,7.95,10.8,2026-04-18T00:44:05.338388,4,12,48,0.885,0.0225
357,111.407,0.81458,12,7.9,10.8,2026-04-18T00:44:05.340017,3,24,30,0.875,0.02275
358,111.405,0.81272,12,7.95,10.8,2026-04-18T00:44:05.341665,2,18,36,0.875,0.0225
359,111.408,0.81332,12,7.95,10.8,2026-04-18T00:44:05.343355,2,24,48,0.885,0.0225
360,111.407,0.813,12,7.95,10.8,2026-04-18T00:44:05.344982,3,24,30,0.88,0.02275
361,111.407,0.81441,12,7.98,10.8,2026-04-18T00:44:05.346593,3,12,48,0.8825,0.0225
362,111.408,0.81442,12,7.95,10.8,2026-04-18T00:44:05.348209,3,12,30,0.88,0.02225
363,111.407,0.81411,12,7.92,10.8,2026-04-18T00:44:05.349841,3,18,24,0.8775,0.02225
364,111.409,0.81405,12,8.0,10.8,2026-04-18T00:44:05.351490,3,18,30,0.88,0.0225
365,111.408,0.81486,12,7.98,10.8,2026-04-18T00:44:05.353158,4,12,30,0.8825,0.0225
366,111.408,0.812,12,7.93,10.8,2026-04-18T00:44:05.354798,3,24,24,0.8825,0.02275
367,111.408,0.81491,12,7.88,10.8,2026-04-18T00:44:05.356438,3,24,36,0.8775,0.023
368,111.407,0.81285,12,7.93,10.8,2026-04-18T00:44:05.358074,3,18,42,0.8825,0.02225
369,111.409,0.81465,12,7.88,10.8,2026-04-18T00:44:05.359697,2,18,48,0.8825,0.022
370,111.406,0.81475,12,7.88,10.8,2026-04-18T00:44:05.361341,4,24,42,0.8825,0.023
371,111.408,0.81495,12,7.9,10.8,2026-04-18T00:44:05.363057,2,24,36,0.875,0.02225
372,111.409,0.81306,12,7.95,10.8,2026-04-18T00:44:05.365014,2,12,24,0.88,0.02275
373,111.409,0.8134,12,7.95,10.8,2026-04-18T00:44:05.366679,4,24,24,0.88,0.02225
374,111.408,0.81321,12,7.9,10.8,2026-04-18T00:44:05.368311,4,18,24,0.885,0.02275
375,111.408,0.81559,12,7.95,10.8,2026-04-18T00:44:05.369935,3,12,48,0.885,0.0225
376,111.41,0.81362,12,7.92,10.8,2026-04-18T00:44:05.371566,2,18,30,0.8775,0.02225
377,111.409,0.81324,12,7.9,10.8,2026-04-18T00:44:05.373216,3,18,42,0.88,0.023
378,111.407,0.81371,12,7.98,10.8,2026-04-18T00:44:05.374900,3,12,24,0.8825,0.0225
379,111.408,0.81424,12,7.85,10.8,2026-04-18T00:44:05.376580,3,12,24,0.885,0.022
380,111.408,0.81488,12,7.92,10.8,2026-04-18T00:44:05.378201,3,12,24,0.8775,0.02275
381,111.409,0.81393,12,7.93,10.8,2026-04-18T00:44:05.379834,4,18,42,0.8825,0.02225
382,111.408,0.81389,12,7.88,10.8,2026-04-18T00:44:05.381483,2,18,42,0.8775,0.023
383,111.41,0.81364,12,7.88,10.8,2026-04-18T00:44:05.383160,3,24,30,0.8775,0.023
384,111.407,0.81677,12,7.92,10.8,2026-04-18T00:44:05.384826,2,12,42,0.8775,0.02275
385,111.408,0.81453,12,8.0,10.8,2026-04-18T00:44:05.386466,4,24,42,0.88,0.0225
386,111.409,0.8155,12,7.85,10.8,2026-04-18T00:44:05.388079,4,12,48,0.875,0.022
387,111.408,0.81432,12,7.93,10.8,2026-04-18T00:44:05.389724,4,24,24,0.8825,0.02225
388,111.409,0.81394,12,7.95,10.8,2026-04-18T00:44:05.391366,3,18,30,0.88,0.02275
389,111.409,0.81361,12,7.88,10.8,2026-04-18T00:44:05.393024,2,24,48,0.8775,0.022
390,111.406,0.81431,12,7.92,10.8,2026-04-18T00:44:05.394709,4,12,48,0.8775,0.02275
391,111.407,0.81363,12,7.95,10.8,2026-04-18T00:44:05.396415,4,12,42,0.885,0.0225
392,111.409,0.81417,12,7.95,10.8,2026-04-18T00:44:05.398103,3,24,48,0.885,0.0225
393,111.407,0.81331,12,7.95,10.8,2026-04-18T00:44:05.400170,4,24,30,0.88,0.02225
394,111.409,0.81572,12,7.85,10.8,2026-04-18T00:44:05.401845,2,24,24,0.875,0.022
395,111.41,0.81441,12,7.88,10.8,2026-04-18T00:44:05.403511,3,24,30,0.8825,0.022
396,111.407,0.81424,12,7.98,10.8,2026-04-18T00:44:05.405210,2,12,30,0.8825,0.0225
397,111.407,0.81474,12,7.88,10.8,2026-04-18T00:44:05.406893,4,24,24,0.8825,0.023
398,111.409,0.81323,12,7.85,10.8,2026-04-18T00:44:05.408563,2,24,48,0.885,0.022
399,111.406,0.81408,12,7.9,10.8,2026-04-18T00:44:05.410250,3,24,42,0.875,0.02275
400,111.407,0.81333,12,7.97,10.8,2026-04-18T00:44:05.412017,2,24,48,0.8775,0.0225
401,111.408,0.8139,12,7.98,10.8,2026-04-18T00:44:05.413668,3,12,24,0.8825,0.0225
402,111.408,0.81426,12,7.93,10.8,2026-04-18T00:44:05.415360,3,12,30,0.8825,0.02225
403,111.408,0.81325,12,7.9,10.8,2026-04-18T00:44:05.417072,3,24,24,0.88,0.023
404,111.409,0.81444,12,8.0,10.8,2026-04-18T00:44:05.418691,3,12,24,0.88,0.0225
405,111.409,0.81208,12,7.85,10.8,2026-04-18T00:44:05.420327,3,12,42,0.875,0.022
406,111.407,0.8139,12,7.85,10.8,2026-04-18T00:44:05.421960,4,12,48,0.885,0.023
407,111.407,0.81466,12,7.85,10.8,2026-04-18T00:44:05.423861,2,18,48,0.885,0.022
408,111.408,0.81388,12,7.92,10.8,2026-04-18T00:44:05.425900,3,24,30,0.8775,0.02225
409,111.407,0.81296,12,7.9,10.8,2026-04-18T00:44:05.427864,3,12,42,0.875,0.02225
410,111.407,0.81405,12,7.85,10.8,2026-04-18T00:44:05.429603,3,18,24,0.885,0.023
411,111.407,0.81314,12,8.0,10.8,2026-04-18T00:44:05.431726,4,24,48,0.88,0.0225
412,111.409,0.81449,12,7.95,10.8,2026-04-18T00:44:05.433587,4,18,24,0.885,0.0225
413,111.409,0.81407,12,7.9,10.8,2026-04-18T00:44:05.435798,3,24,48,0.885,0.02225
414,111.408,0.81428,12,7.88,10.8,2026-04-18T00:44:05.437638,4,18,30,0.8825,0.022
415,111.407,0.81448,12,7.85,10.8,2026-04-18T00:44:05.439279,2,18,36,0.875,0.022
416,111.408,0.812,12,7.85,10.8,2026-04-18T00:44:05.441346,3,18,24,0.875,0.022
417,111.408,0.81382,12,7.9,10.8,2026-04-18T00:44:05.442966,2,24,30,0.885,0.02275
418,111.407,0.81433,12,7.9,10.8,2026-04-18T00:44:05.444585,2,24,48,0.875,0.02225
419,111.409,0.81349,12,7.9,10.8,2026-04-18T00:44:05.446266,4,24,36,0.875,0.02225
420,111.406,0.81429,12,7.88,10.8,2026-04-18T00:44:05.447895,2,24,48,0.8775,0.022
421,111.407,0.81623,12,7.98,10.8,2026-04-18T00:44:05.449551,4,18,24,0.8825,0.0225
422,111.409,0.81441,12,7.95,10.8,2026-04-18T00:44:05.451555,4,18,30,0.88,0.02225
423,111.406,0.81269,12,7.9,10.8,2026-04-18T00:44:05.453297,2,24,30,0.88,0.022
424,111.409,0.81443,12,7.98,10.8,2026-04-18T00:44:05.455348,4,24,48,0.8825,0.0225
425,111.406,0.812,12,7.9,10.8,2026-04-18T00:44:05.457139,3,18,42,0.875,0.02275
426,111.409,0.81444,12,7.88,10.8,2026-04-18T00:44:05.458872,3,18,30,0.8825,0.023
427,111.407,0.8152,12,7.88,10.8,2026-04-18T00:44:05.460591,2,24,24,0.8775,0.022
428,111.409,0.81504,12,7.88,10.8,2026-04-18T00:44:05.462277,4,24,48,0.8775,0.022
429,111.409,0.81532,12,7.97,10.8,2026-04-18T00:44:05.463995,3,18,42,0.8775,0.0225
430,111.407,0.81385,12,7.9,10.8,2026-04-18T00:44:05.465654,3,12,30,0.88,0.022
431,111.408,0.81387,12,7.93,10.8,2026-04-18T00:44:05.467442,2,18,24,0.8825,0.02275
432,111.405,0.81294,12,7.9,10.8,2026-04-18T00:44:05.469148,3,24,24,0.875,0.02275
433,111.407,0.81474,12,7.9,10.8,2026-04-18T00:44:05.470864,4,12,42,0.885,0.02275
434,111.407,0.81354,12,8.0,10.8,2026-04-18T00:44:05.472625,3,24,30,0.88,0.0225
435,111.407,0.81445,12,7.95,10.8,2026-04-18T00:44:05.474344,3,24,24,0.88,0.02225
436,111.407,0.81299,12,7.95,10.8,2026-04-18T00:44:05.476075,4,12,36,0.88,0.02275
437,111.408,0.81364,12,7.85,10.8,2026-04-18T00:44:05.477863,4,24,24,0.885,0.023
438,111.409,0.81457,12,7.9,10.8,2026-04-18T00:44:05.479570,3,18,42,0.885,0.02275
439,111.408,0.81459,12,7.95,10.8,2026-04-18T00:44:05.481248,4,24,24,0.88,0.02225
440,111.408,0.81445,12,7.93,10.8,2026-04-18T00:44:05.482984,4,24,42,0.8825,0.02275
441,111.407,0.81476,12,7.93,10.8,2026-04-18T00:44:05.484768,4,18,48,0.8825,0.02275
442,111.406,0.81358,12,7.95,10.8,2026-04-18T00:44:05.486511,4,24,48,0.88,0.02275
443,111.409,0.81224,12,7.88,10.8,2026-04-18T00:44:05.488171,4,18,42,0.8825,0.023
444,111.408,0.81474,12,7.95,10.8,2026-04-18T00:44:05.489828,2,18,30,0.88,0.02225
445,111.407,0.81391,12,7.9,10.8,2026-04-18T00:44:05.491636,2,18,36,0.875,0.02225
446,111.409,0.81348,12,7.93,10.8,2026-04-18T00:44:05.493388,2,24,42,0.8825,0.02275
447,111.405,0.81512,12,7.9,10.8,2026-04-18T00:44:05.495114,2,12,24,0.88,0.023
448,111.408,0.8143,12,7.95,10.8,2026-04-18T00:44:05.496849,4,24,48,0.885,0.0225
449,111.408,0.81538,12,7.98,10.8,2026-04-18T00:44:05.498562,2,18,36,0.8825,0.0225
450,111.409,0.81314,12,7.85,10.8,2026-04-18T00:44:05.500246,3,12,30,0.885,0.022
451,111.408,0.81417,12,7.93,10.8,2026-04-18T00:44:05.501924,3,24,36,0.8825,0.02225
452,111.407,0.81343,12,7.85,10.8,2026-04-18T00:44:05.503591,2,12,24,0.885,0.023
453,111.41,0.81265,12,7.92,10.8,2026-04-18T00:44:05.505212,3,12,24,0.8775,0.02225
454,111.408,0.81315,12,7.98,10.8,2026-04-18T00:44:05.506868,4,12,24,0.8825,0.0225
455,111.408,0.81481,12,7.93,10.8,2026-04-18T00:44:05.508507,3,18,48,0.8825,0.02225
456,111.408,0.8134,12,8.0,10.8,2026-04-18T00:44:05.510132,3,12,42,0.88,0.0225
457,111.407,0.81491,12,7.95,10.8,2026-04-18T00:44:05.511903,2,12,36,0.88,0.02275
458,111.407,0.81326,12,7.95,10.8,2026-04-18T00:44:05.513605,4,12,42,0.88,0.02275
459,111.408,0.81433,12,7.9,10.8,2026-04-18T00:44:05.515257,2,24,30,0.875,0.02275
460,111.409,0.81311,12,7.95,10.8,2026-04-18T00:44:05.516941,3,24,48,0.88,0.02275
461,111.407,0.81505,12,8.0,10.8,2026-04-18T00:44:05.518627,4,12,48,0.88,0.0225
462,111.408,0.81298,12,7.93,10.8,2026-04-18T00:44:05.520786,4,18,36,0.8825,0.02275
463,111.409,0.814,12,7.9,10.8,2026-04-18T00:44:05.522448,4,24,30,0.88,0.023
464,111.407,0.81393,12,7.88,10.8,2026-04-18T00:44:05.524150,3,24,24,0.8825,0.023
465,111.407,0.81461,12,7.85,10.8,2026-04-18T00:44:05.525824,4,24,48,0.885,0.023
466,111.409,0.81459,12,7.85,10.8,2026-04-18T00:44:05.527479,3,12,24,0.885,0.022
467,111.409,0.81338,12,7.92,10.8,2026-04-18T00:44:05.529108,3,12,48,0.8775,0.02225
468,111.408,0.81348,12,7.85,10.8,2026-04-18T00:44:05.530754,2,24,48,0.875,0.022
469,111.408,0.81349,12,7.95,10.8,2026-04-18T00:44:05.532377,4,24,48,0.875,0.0225
470,111.408,0.81405,12,7.98,10.8,2026-04-18T00:44:05.534014,3,24,42,0.8825,0.0225
471,111.406,0.81456,12,7.85,10.8,2026-04-18T00:44:05.535670,3,18,42,0.885,0.023
472,111.408,0.81546,12,7.85,10.8,2026-04-18T00:44:05.537362,3,18,30,0.885,0.022
473,111.407,0.81307,12,7.9,10.8,2026-04-18T00:44:05.539039,3,12,24,0.885,0.02225
474,111.407,0.81388,12,7.9,10.8,2026-04-18T00:44:05.540698,2,12,48,0.88,0.022
475,111.408,0.81443,12,7.9,10.8,2026-04-18T00:44:05.542341,4,18,24,0.875,0.02275
476,111.407,0.81392,12,7.92,10.8,2026-04-18T00:44:05.543990,2,24,30,0.8775,0.02275
477,111.406,0.81445,12,7.9,10.8,2026-04-18T00:44:05.545647,2,12,42,0.875,0.02275
478,111.407,0.81488,12,7.85,10.8,2026-04-18T00:44:05.547290,3,24,30,0.885,0.022
479,111.41,0.81406,12,7.93,10.8,2026-04-18T00:44:05.548934,2,12,36,0.8825,0.02225
480,111.407,0.81344,12,7.93,10.8,2026-04-18T00:44:05.550560,4,12,30,0.8825,0.02225
481,111.407,0.81257,12,7.85,10.8,2026-04-18T00:44:05.552254,4,12,42,0.875,0.023
482,111.406,0.81383,12,7.95,10.8,2026-04-18T00:44:05.554642,3,24,24,0.885,0.0225
483,111.408,0.81516,12,7.9,10.8,2026-04-18T00:44:05.556396,2,18,36,0.875,0.02275
484,111.409,0.81339,12,7.95,10.8,2026-04-18T00:44:05.558061,4,12,48,0.88,0.02275
485,111.408,0.81331,12,7.88,10.8,2026-04-18T00:44:05.559766,2,12,24,0.8825,0.023
486,111.409,0.81453,12,7.95,10.8,2026-04-18T00:44:05.561400,4,12,24,0.885,0.0225
487,111.408,0.81279,12,7.95,10.8,2026-04-18T00:44:05.563281,2,18,36,0.875,0.0225
488,111.407,0.8142,12,7.95,10.8,2026-04-18T00:44:05.564985,4,18,24,0.88,0.02275
489,111.407,0.81372,12,7.9,10.8,2026-04-18T00:44:05.566623,2,18,36,0.875,0.02225
490,111.407,0.81499,12,7.88,10.8,2026-04-18T00:44:05.568245,3,24,42,0.8775,0.022
491,111.408,0.81224,12,7.9,10.8,2026-04-18T00:44:05.569894,3,12,42,0.88,0.022
492,111.407,0.81383,12,7.9,10.8,2026-04-18T00:44:05.571655,4,24,24,0.875,0.02275
493,111.408,0.81407,12,7.98,10.8,2026-04-18T00:44:05.574110,2,12,24,0.8825,0.0225
494,111.408,0.81259,12,7.92,10.8,2026-04-18T00:44:05.576192,2,12,42,0.8775,0.02275
495,111.408,0.8145,12,7.92,10.8,2026-04-18T00:44:05.578031,4,18,42,0.8775,0.02225
496,111.409,0.81493,12,7.88,10.8,2026-04-18T00:44:05.579810,4,24,36,0.8825,0.023
497,111.408,0.81384,12,7.88,10.8,2026-04-18T00:44:05.581485,3,18,48,0.8775,0.023
498,111.409,0.81492,12,7.93,10.8,2026-04-18T00:44:05.584031,2,24,24,0.8825,0.02275
499,111.409,0.81453,12,7.9,10.8,2026-04-18T00:44:05.585691,4,24,30,0.88,0.022
500,111.408,0.81471,12,7.9,10.8,2026-04-18T00:44:05.587321,4,12,48,0.88,0.022
501,111.408,0.81289,14,7.85,10.8,2026-04-18T00:44:05.589437,3,24,30,0.885,0.023
502,111.406,0.81357,12,7.9,10.8,2026-04-18T00:44:05.591061,4,24,36,0.88,0.022
503,111.407,0.81294,12,7.98,10.8,2026-04-18T00:44:05.592933,2,18,24,0.8825,0.0225
504,111.407,0.81371,12,7.88,10.8,2026-04-18T00:44:05.595108,3,18,24,0.8775,0.023
505,111.408,0.81281,12,7.85,10.8,2026-04-18T00:44:05.597635,3,24,24,0.885,0.022
506,111.409,0.81445,12,7.95,10.8,2026-04-18T00:44:05.600035,4,24,42,0.88,0.02275
507,111.408,0.81368,12,7.92,10.8,2026-04-18T00:44:05.601672,4,18,36,0.8775,0.02275
508,111.406,0.8143,12,7.85,10.8,2026-04-18T00:44:05.603561,2,24,36,0.875,0.023
509,111.408,0.81478,12,7.85,10.8,2026-04-18T00:44:05.605289,3,24,48,0.885,0.022
510,111.41,0.81344,12,7.92,10.8,2026-04-18T00:44:05.606962,3,24,48,0.8775,0.02275
511,111.409,0.81343,12,7.92,10.8,2026-04-18T00:44:05.608612,2,24,24,0.8775,0.02275
512,111.41,0.81386,12,7.9,10.8,2026-04-18T00:44:05.610262,4,18,36,0.875,0.02275
513,111.408,0.81361,12,8.0,10.8,2026-04-18T00:44:05.611905,3,24,48,0.88,0.0225
514,111.408,0.81481,12,7.9,10.8,2026-04-18T00:44:05.613539,3,24,30,0.875,0.02275
515,111.409,0.81502,12,7.92,10.8,2026-04-18T00:44:05.615182,4,18,48,0.8775,0.02225
516,111.409,0.81302,12,7.85,10.8,2026-04-18T00:44:05.616818,4,12,36,0.885,0.023
517,111.407,0.81555,12,7.92,10.8,2026-04-18T00:44:05.618544,2,24,24,0.8775,0.02225
518,111.407,0.81414,12,7.92,10.8,2026-04-18T00:44:05.620250,4,18,30,0.8775,0.02225
519,111.407,0.81488,12,8.0,10.8,2026-04-18T00:44:05.621878,2,24,48,0.88,0.0225
520,111.407,0.81333,12,7.88,10.8,2026-04-18T00:44:05.623537,3,12,48,0.8775,0.023
521,111.409,0.81506,12,7.95,10.8,2026-04-18T00:44:05.625188,4,24,36,0.88,0.02225
522,111.407,0.81326,12,7.92,10.8,2026-04-18T00:44:05.626835,3,24,24,0.8775,0.02225
523,111.407,0.81374,12,7.95,10.8,2026-04-18T00:44:05.628468,4,12,36,0.885,0.0225
524,111.408,0.81323,12,7.85,10.8,2026-04-18T00:44:05.630080,4,12,30,0.875,0.022
525,111.405,0.81308,12,7.9,10.8,2026-04-18T00:44:05.631697,4,18,24,0.88,0.023
526,111.408,0.81393,12,7.92,10.8,2026-04-18T00:44:05.633333,2,18,36,0.8775,0.02225
527,111.406,0.81438,12,7.85,10.8,2026-04-18T00:44:05.634972,4,12,42,0.885,0.022
528,111.409,0.81368,12,7.85,10.8,2026-04-18T00:44:05.636642,4,18,48,0.875,0.023
529,111.407,0.81355,12,7.88,10.8,2026-04-18T00:44:05.638272,4,12,30,0.8825,0.022
530,111.407,0.81591,12,7.88,10.8,2026-04-18T00:44:05.640583,3,24,30,0.8825,0.023
531,111.407,0.81249,12,7.85,10.8,2026-04-18T00:44:05.642765,4,18,48,0.885,0.022
532,111.408,0.81368,12,7.92,10.8,2026-04-18T00:44:05.644971,2,12,48,0.8775,0.02225
533,111.408,0.815,12,7.9,10.8,2026-04-18T00:44:05.647160,4,18,42,0.88,0.023
